Timestamp,Temperature (ºC),Wind Speed (m/s),Wind Direction (degrees),Pressure (hPa),Humidity (%),Weather
2023-04-25 19:00:00,22.91,5.14,260,1016,37,Clear
2023-04-25 20:00:00,19.23,3.09,260,978,49,Clear
2023-04-25 21:00:00,18.01,4.12,260,1017,55,Clear
2023-04-25 22:00:00,17.85,4.63,270,1017,59,Clear
2023-04-25 23:00:00,16.6,3.09,290,1016,65,Clear
2023-04-26 00:00:00,16.4,4.63,320,1016,66,Clear
2023-04-26 01:00:00,15.62,3.09,320,1015,71,Clear
2023-04-26 02:00:00,14.06,2.06,340,1015,76,Clear
2023-04-26 03:00:00,12.98,2.06,300,1015,79,Clear
2023-04-26 04:00:00,11.91,1.03,0,1015,81,Clear
2023-04-26 05:00:00,10.67,1.03,100,1015,85,Clear
2023-04-26 06:00:00,10.43,0.0,0,1015,85,Clear
2023-04-26 07:00:00,12.16,0.0,0,1016,80,Clear
2023-04-26 08:00:00,15.91,1.03,0,997,60,Clear
2023-04-26 09:00:00,17.67,0.51,290,997,55,Clear
2023-04-26 10:00:00,19.43,2.24,38,997,54,Clear
2023-04-26 11:00:00,21.64,1.79,221,997,50,Clear
2023-04-26 12:00:00,23.37,3.09,270,996,45,Clouds
2023-04-26 13:00:00,24.36,4.12,230,996,38,Clouds
2023-04-26 14:00:00,25.12,4.12,250,996,34,Clouds
2023-04-24 15:00:00,22.37,5.14,270,998,42,Clear
2023-04-24 16:00:00,22.47,6.26,252,997,43,Clear
2023-04-24 17:00:00,22.13,7.2,250,997,44,Clear
2023-04-24 18:00:00,21.52,8.75,260,997,45,Clear
2023-04-24 19:00:00,19.91,7.2,260,1017,52,Clouds
2023-04-24 20:00:00,16.92,5.66,260,1018,63,Clouds
2023-04-24 21:00:00,15.9,4.63,270,1018,67,Clear
2023-04-24 22:00:00,15.68,4.63,280,1017,69,Clear
2023-04-24 23:00:00,14.93,3.09,300,1019,72,Clear
2023-04-25 00:00:00,14.08,2.06,270,1017,76,Clear
2023-04-25 01:00:00,13.35,2.06,260,1017,78,Clear
2023-04-25 02:00:00,13.18,2.57,250,1016,78,Clear
2023-04-25 03:00:00,12.1,2.57,260,1016,83,Clear
2023-04-25 04:00:00,11.43,3.09,250,1016,86,Clear
2023-04-25 05:00:00,11.08,2.06,250,1016,84,Clear
2023-04-25 06:00:00,10.58,2.06,250,1016,87,Clear
2023-04-25 07:00:00,11.91,2.06,230,1017,85,Clear
2023-04-25 08:00:00,14.63,2.57,230,999,67,Clear
2023-04-25 09:00:00,15.94,4.63,250,999,61,Clear
2023-04-25 10:00:00,17.8,4.63,270,999,54,Clear
2023-04-25 11:00:00,19.36,4.63,260,998,47,Clear
2023-04-25 12:00:00,21.43,4.63,260,998,40,Clear
2023-04-25 13:00:00,22.78,4.63,260,997,34,Clear
2023-04-25 14:00:00,23.88,4.63,240,997,31,Clear
2023-04-23 15:00:00,20.14,11.83,260,996,48,Clouds
2023-04-23 16:00:00,20.4,10.29,270,989,44,Clouds
2023-04-23 17:00:00,19.91,10.29,270,989,46,Clouds
2023-04-23 18:00:00,19.71,10.29,270,1016,45,Clouds
2023-04-23 19:00:00,17.8,6.69,280,1016,55,Clouds
2023-04-23 20:00:00,15.87,5.66,270,1017,63,Clear
2023-04-23 21:00:00,14.89,6.17,280,1018,72,Clear
2023-04-23 22:00:00,13.94,4.63,280,1018,76,Clear
2023-04-23 23:00:00,12.94,4.12,280,1018,82,Clear
2023-04-24 00:00:00,11.9,4.12,270,1018,82,Clear
2023-04-24 01:00:00,9.92,3.6,260,1018,87,Clear
2023-04-24 02:00:00,9.04,3.09,230,1018,93,Clear
2023-04-24 03:00:00,8.99,3.6,250,1018,100,Clear
2023-04-24 04:00:00,9.5,3.6,260,1017,90,Clear
2023-04-24 05:00:00,8.78,3.09,250,1017,92,Clouds
2023-04-24 06:00:00,8.6,3.6,230,1017,92,Fog
2023-04-24 07:00:00,10.16,3.09,250,1018,89,Mist
2023-04-24 08:00:00,12.13,2.57,240,1000,70,Clouds
2023-04-24 09:00:00,13.55,3.09,250,1000,61,Clouds
2023-04-24 10:00:00,15.42,3.58,266,1000,56,Clouds
2023-04-24 11:00:00,17.14,3.6,210,1000,53,Clear
2023-04-24 12:00:00,19.25,3.6,0,1000,50,Clouds
2023-04-24 13:00:00,20.63,3.6,250,999,47,Clouds
2023-04-24 14:00:00,21.53,4.12,250,998,41,Clouds
2023-04-22 15:00:00,17.32,6.17,260,994,44,Clouds
2023-04-22 16:00:00,17.65,5.14,280,994,42,Clouds
2023-04-22 17:00:00,17.12,6.17,250,994,42,Clear
2023-04-22 18:00:00,16.84,5.14,250,994,39,Clear
2023-04-22 19:00:00,15.88,4.63,280,1013,47,Clear
2023-04-22 20:00:00,12.95,3.6,270,1014,58,Clear
2023-04-22 21:00:00,11.01,3.6,250,1014,66,Clear
2023-04-22 22:00:00,10.48,3.09,240,1014,71,Clear
2023-04-22 23:00:00,10.58,3.6,280,1014,71,Clear
2023-04-23 00:00:00,9.99,4.63,270,1015,76,Clear
2023-04-23 01:00:00,9.02,4.63,260,1015,81,Clear
2023-04-23 02:00:00,10.92,7.2,240,1015,76,Clouds
2023-04-23 03:00:00,9.9,4.63,240,1015,81,Clouds
2023-04-23 04:00:00,7.98,3.6,220,1015,87,Clouds
2023-04-23 05:00:00,7.02,3.6,220,1015,93,Clear
2023-04-23 06:00:00,6.05,3.6,240,1015,93,Clear
2023-04-23 07:00:00,9.03,3.13,142,1015,86,Clear
2023-04-23 08:00:00,11.23,4.63,250,997,65,Clear
2023-04-23 09:00:00,13.54,9.77,250,997,61,Clouds
2023-04-23 10:00:00,14.84,9.26,260,997,60,Clouds
2023-04-23 11:00:00,16.23,9.26,240,997,59,Clouds
2023-04-23 12:00:00,18.15,8.75,250,997,56,Clouds
2023-04-23 13:00:00,19.52,7.72,240,997,52,Clouds
2023-04-23 14:00:00,20.16,9.77,260,997,49,Clouds
2023-04-21 15:00:00,22.33,11.83,240,979,38,Clouds
2023-04-21 16:00:00,21.22,11.32,230,984,41,Clouds
2023-04-21 17:00:00,19.95,10.8,240,1002,45,Clouds
2023-04-21 18:00:00,18.92,9.77,240,1004,39,Clouds
2023-04-21 19:00:00,16.91,6.17,290,1005,51,Clouds
2023-04-21 20:00:00,13.91,7.72,290,1007,71,Clouds
2023-04-21 21:00:00,11.95,7.2,290,1007,87,Clouds
2023-04-21 22:00:00,10.78,3.09,330,1006,86,Rain
2023-04-21 23:00:00,10.37,0.0,0,1006,89,Rain
2023-04-22 00:00:00,10.36,3.09,230,1007,92,Rain
2023-04-22 01:00:00,10.36,2.06,270,1007,90,Clouds
2023-04-22 02:00:00,10.4,2.06,250,1007,89,Clouds
2023-04-22 03:00:00,10.17,3.6,230,1007,90,Clouds
2023-04-22 04:00:00,9.51,4.63,260,1008,88,Clouds
2023-04-22 05:00:00,9.09,3.09,270,1008,88,Clouds
2023-04-22 06:00:00,8.9,5.14,250,1009,88,Clouds
2023-04-22 07:00:00,8.66,5.14,250,1010,90,Clouds
2023-04-22 08:00:00,8.91,5.66,270,1011,87,Clouds
2023-04-22 09:00:00,10.22,5.66,260,1011,82,Clouds
2023-04-22 10:00:00,12.02,3.6,260,993,64,Clouds
2023-04-22 11:00:00,13.6,5.14,250,994,58,Clouds
2023-04-22 12:00:00,15.29,5.14,260,994,51,Clouds
2023-04-22 13:00:00,16.73,6.17,250,994,44,Clouds
2023-04-22 14:00:00,16.74,6.69,260,1012,46,Clouds
2023-04-20 15:00:00,24.3,7.2,270,984,24,Clear
2023-04-20 16:00:00,23.58,6.69,260,971,24,Clear
2023-04-20 17:00:00,23.2,7.2,270,970,23,Clear
2023-04-20 18:00:00,22.48,6.17,280,970,25,Clear
2023-04-20 19:00:00,21.91,4.12,270,1008,28,Clear
2023-04-20 20:00:00,16.91,3.6,270,1008,39,Clear
2023-04-20 21:00:00,13.94,3.09,250,1008,38,Clear
2023-04-20 22:00:00,11.93,3.6,260,1008,40,Clear
2023-04-20 23:00:00,9.95,3.09,260,1009,49,Clear
2023-04-21 00:00:00,9.93,3.09,240,1009,53,Clear
2023-04-21 01:00:00,12.92,4.12,290,1008,43,Clear
2023-04-21 02:00:00,10.96,3.09,280,1008,50,Clear
2023-04-21 03:00:00,9.94,2.06,260,1007,56,Clear
2023-04-21 04:00:00,8.06,3.09,170,1008,65,Clear
2023-04-21 05:00:00,9.93,4.12,180,1006,57,Clear
2023-04-21 06:00:00,8.17,3.09,200,1006,66,Clear
2023-04-21 07:00:00,9.08,0.51,0,1006,64,Clear
2023-04-21 08:00:00,13.87,2.57,180,987,44,Clear
2023-04-21 09:00:00,16.54,3.09,180,987,37,Clear
2023-04-21 10:00:00,18.52,3.6,200,987,34,Clear
2023-04-21 11:00:00,20.54,5.14,210,986,35,Clouds
2023-04-21 12:00:00,21.2,7.2,230,986,37,Clouds
2023-04-21 13:00:00,22.94,9.39,262,985,35,Clear
2023-04-21 14:00:00,22.8,12.35,230,984,37,Clouds
2023-04-19 15:00:00,22.99,3.09,270,986,26,Clear
2023-04-19 16:00:00,22.19,2.57,270,973,26,Clear
2023-04-19 17:00:00,24.32,4.12,280,1010,22,Clear
2023-04-19 18:00:00,21.79,2.57,290,973,24,Clear
2023-04-19 19:00:00,22.91,1.03,310,1011,26,Clear
2023-04-19 20:00:00,18.9,0.0,0,1011,32,Clear
2023-04-19 21:00:00,15.99,0.0,0,1011,42,Clear
2023-04-19 22:00:00,14.55,1.03,250,1011,48,Clear
2023-04-19 23:00:00,12.65,1.03,270,1011,55,Clear
2023-04-20 00:00:00,11.6,3.09,230,1011,56,Clear
2023-04-20 01:00:00,10.7,3.6,290,1011,58,Clear
2023-04-20 02:00:00,9.85,2.57,290,1011,60,Clear
